iter	RMSE
1500	0.0114704236
1501	0.01147001619
1502	0.01146968389
1503	0.01146897355
1504	0.0114681924
1505	0.01146709042
1506	0.0114664219
1507	0.01146254549
1508	0.01146220462
1509	0.01146136195
1510	0.01146090043
1511	0.01145805057
1512	0.01145753369
1513	0.01145684458
1514	0.01145605143
1515	0.01145550136
1516	0.01145477068
1517	0.0114540583
1518	0.01145271385
1519	0.01145214374
1520	0.01145109986
1521	0.01145048403
1522	0.01144743512
1523	0.01144668249
1524	0.01144639858
1525	0.0114439432
1526	0.01144345622
1527	0.01144276675
1528	0.01144221822
1529	0.01144171547
1530	0.01144089133
1531	0.011440161
1532	0.01143939057
1533	0.01143888526
1534	0.0114379173
1535	0.01143720969
1536	0.01143656291
1537	0.01143584441
1538	0.01143530817
1539	0.01143475886
1540	0.01143425085
1541	0.01143354131
1542	0.01143261605
1543	0.01143190496
1544	0.01143093176
1545	0.01143014644
1546	0.01142969599
1547	0.01142915249
1548	0.01142856523
1549	0.0114281633
1550	0.01142760441
1551	0.0114266155
1552	0.01142390159
1553	0.01142301691
1554	0.01142227356
1555	0.01142172
1556	0.01142111385
1557	0.01142070645
1558	0.01142012775
1559	0.01141956547
1560	0.01141870931
1561	0.01141793479
1562	0.01141653716
1563	0.01141558914
1564	0.01141509658
1565	0.01141423492
1566	0.01141365514
1567	0.01141276324
1568	0.01141205097
1569	0.0114109532
1570	0.01141038932
1571	0.01140980958
1572	0.01140930053
1573	0.01140870432
1574	0.01140791765
1575	0.0114070026
1576	0.01140614373
1577	0.01140545998
1578	0.01140489329
1579	0.01140448602
1580	0.01140411888
1581	0.01140357101
1582	0.01140282754
1583	0.0114025682
1584	0.0114019484
1585	0.01140021144
1586	0.01139801546
1587	0.01139751181
1588	0.01139673124
1589	0.01139595154
1590	0.01139578059
1591	0.01139538031
1592	0.01139467919
1593	0.01139417513
1594	0.01139199099
1595	0.01139161958
1596	0.0113909004
1597	0.011390195
1598	0.01138939649
1599	0.01138879765
1600	0.01138813862
1601	0.0113873421
1602	0.01138677626
1603	0.01138611859
1604	0.01138553594
1605	0.01138514006
1606	0.01138455453
1607	0.01138400086
1608	0.01138042723
1609	0.01137978612
1610	0.01137935446
1611	0.01137882788
1612	0.01137852831
1613	0.01137781676
1614	0.01137627844
1615	0.01137589383
1616	0.01137557363
1617	0.0113749698
1618	0.0113724816
1619	0.01137195403
1620	0.01137162607
1621	0.01137115369
1622	0.01137060162
1623	0.01136775751
1624	0.0113668653
1625	0.01136602162
1626	0.01136570045
1627	0.01136536045
1628	0.01136475964
1629	0.01136394003
1630	0.01136354395
1631	0.01136314227
1632	0.01136249382
1633	0.01136216407
1634	0.01136139235
1635	0.01136071286
1636	0.01136047482
1637	0.01135973921
1638	0.01135913266
1639	0.01135806485
1640	0.01135786432
1641	0.01135728181
1642	0.01135655941
1643	0.01135585275
1644	0.01135538767
1645	0.01135458083
1646	0.01135415387
1647	0.01135331526
1648	0.01135261184
1649	0.01135191278
1650	0.01135131143
1651	0.01135093012
1652	0.01135051737
1653	0.01135004583
1654	0.01134937098
1655	0.01134861831
1656	0.01134526427
1657	0.01134454837
1658	0.01134374894
1659	0.01134330764
1660	0.01134269069
1661	0.01134185643
1662	0.01134169344
1663	0.01134081019
1664	0.01134015131
1665	0.01133933212
1666	0.0113388485
1667	0.01133817316
1668	0.01133754138
1669	0.01133695125
1670	0.01133595602
1671	0.01133552544
1672	0.01133272428
1673	0.01133230929
1674	0.01133152348
1675	0.01133112419
1676	0.01132502466
1677	0.01132417922
1678	0.01132383515
1679	0.01132322489
1680	0.01132262824
1681	0.01132163111
1682	0.01132092851
1683	0.01132019691
1684	0.01131957175
1685	0.01131892476
1686	0.01131848942
1687	0.01131794251
1688	0.01131745542
1689	0.01131674487
1690	0.01131589682
1691	0.0113149749
1692	0.01131413355
1693	0.01131355841
1694	0.01131298134
1695	0.01131214183
1696	0.01131170787
1697	0.01131100142
1698	0.01131077297
1699	0.01131022232
1700	0.01130954769
1701	0.01130826868
1702	0.01130746519
1703	0.01130700256
1704	0.01130675812
1705	0.01130607198
1706	0.01130553729
1707	0.01130454172
1708	0.01130392794
1709	0.01130330703
1710	0.01130299274
1711	0.01130240764
1712	0.01130099495
1713	0.01130032745
1714	0.01130005277
1715	0.01129953025
1716	0.01129901156
1717	0.01129852287
1718	0.01129811295
1719	0.011297289
1720	0.01129654819
1721	0.01129594704
1722	0.01129560469
1723	0.01129506153
1724	0.01129410131
1725	0.01129307845
1726	0.0112926314
1727	0.01129239934
1728	0.01129124943
1729	0.0112908389
1730	0.01128984561
1731	0.01128912295
1732	0.01128788132
1733	0.01128720757
1734	0.01128681757
1735	0.01128609895
1736	0.01128561699
1737	0.01128519998
1738	0.01128440126
1739	0.0112839476
1740	0.01128354034
1741	0.01128298877
1742	0.01128223636
1743	0.01128163309
1744	0.01128112391
1745	0.0112803342
1746	0.01127983006
1747	0.01127945248
1748	0.01127880023
1749	0.01127768422
1750	0.011277063
1751	0.01127644405
1752	0.01127558566
1753	0.0112748082
1754	0.0112740341
1755	0.01127350471
1756	0.01127294378
1757	0.0112723731
1758	0.01127197523
1759	0.01127157878
1760	0.01127114698
1761	0.01127055449
1762	0.01126855927
1763	0.01126818645
1764	0.01126785124
1765	0.01126740854
1766	0.01126710249
1767	0.01126671023
1768	0.01126630362
1769	0.01126590562
1770	0.01126553165
1771	0.01126442858
1772	0.01126406249
1773	0.01126348711
1774	0.01126289179
1775	0.01126230138
1776	0.01126175531
1777	0.01126128742
1778	0.01126120678
1779	0.01126077581
1780	0.01126047116
1781	0.01126005866
1782	0.01125947806
1783	0.01125898502
1784	0.01125888363
1785	0.01125847999
1786	0.01125780673
1787	0.01125736142
1788	0.01125667625
1789	0.01125574524
1790	0.0112550668
1791	0.01125448197
1792	0.01125418596
1793	0.01125332318
1794	0.01125265386
1795	0.01125199538
1796	0.01125184162
1797	0.01125144598
1798	0.01125126252
1799	0.01125031447
1800	0.01124914689
1801	0.01124867744
1802	0.01124725597
1803	0.01124682925
1804	0.01124557158
1805	0.0112450621
1806	0.0112445858
1807	0.01124418692
1808	0.01124360971
1809	0.0112428206
1810	0.01124189417
1811	0.01124145195
1812	0.01124124543
1813	0.01124041077
1814	0.01123930983
1815	0.01123877577
1816	0.01123834305
1817	0.01123752297
1818	0.01123695721
1819	0.01123649694
1820	0.01123571758
1821	0.01123510319
1822	0.01123365723
1823	0.0112333057
1824	0.01123287979
1825	0.01123243491
1826	0.01123201307
1827	0.01123154448
1828	0.01123091653
1829	0.01122919035
1830	0.01122885199
1831	0.01122823964
1832	0.0112276138
1833	0.01122692186
1834	0.01122611833
1835	0.01122578653
1836	0.01122478484
1837	0.01122423963
1838	0.01122343661
1839	0.01122289156
1840	0.01122229736
1841	0.01122010159
1842	0.01121972594
1843	0.01121922073
1844	0.01121719921
1845	0.01121379952
1846	0.01121285464
1847	0.0112122287
1848	0.01121198737
1849	0.01121152539
1850	0.01121097384
1851	0.01121027693
1852	0.01120994596
1853	0.01120934093
1854	0.01120827278
1855	0.01120745301
1856	0.0112071816
1857	0.01120677827
1858	0.01120634987
1859	0.01120614186
1860	0.01120559448
1861	0.01119939082
1862	0.0111983626
1863	0.01119777483
1864	0.01119744499
1865	0.01119731505
1866	0.01119704791
1867	0.01119657395
1868	0.01119590023
1869	0.01119512042
1870	0.01119406922
1871	0.01119278764
1872	0.01119213126
1873	0.01119170266
1874	0.01119101729
1875	0.01119051929
1876	0.01118995725
1877	0.01118947736
1878	0.01118888293
1879	0.01118856332
1880	0.01118811464
1881	0.01118713671
1882	0.01118694671
1883	0.01118641912
1884	0.01118580694
1885	0.01118533467
1886	0.01118472732
1887	0.0111843557
1888	0.01118388524
1889	0.01118373272
1890	0.01118311898
1891	0.01118275466
1892	0.01118193075
1893	0.01118151498
1894	0.01118059954
1895	0.01117994155
1896	0.01117889827
1897	0.0111785193
1898	0.01117808839
1899	0.01117746428
1900	0.01117731598
1901	0.01117670981
1902	0.01117619691
1903	0.01117482862
1904	0.01117411433
1905	0.01117336448
1906	0.01117299647
1907	0.01117255025
1908	0.01117212961
1909	0.01117152232
1910	0.01117086792
1911	0.01117015752
1912	0.01116930962
1913	0.01116890899
1914	0.01116852095
1915	0.01116695914
1916	0.01116637481
1917	0.01116535229
1918	0.01116466371
1919	0.01116414052
1920	0.01116384287
1921	0.01116350237
1922	0.01116322535
1923	0.01116286079
1924	0.01116250491
1925	0.01116234225
1926	0.01116168155
1927	0.01116119714
1928	0.01116081951
1929	0.01115877901
1930	0.01115840735
1931	0.01115775294
1932	0.01115726396
1933	0.01115682435
1934	0.01115564268
1935	0.01115490622
1936	0.01115418104
1937	0.01115368588
1938	0.01115306648
1939	0.01115248129
1940	0.01115174634
1941	0.01115119074
1942	0.0111507813
1943	0.01115039984
1944	0.01115004854
1945	0.01114959523
1946	0.01114898349
1947	0.01114840254
1948	0.01114820289
1949	0.0111478733
1950	0.01114726552
1951	0.01114679143
1952	0.01114631496
1953	0.01114561785
1954	0.01114511265
1955	0.01114400869
1956	0.01114369174
1957	0.01114351696
1958	0.01114295598
1959	0.01114238614
1960	0.0111419397
1961	0.01114151071
1962	0.01114112717
1963	0.01114112302
1964	0.01114047151
1965	0.01113959552
1966	0.01113922405
1967	0.01113905442
1968	0.01113616189
1969	0.01113547189
1970	0.01113460072
1971	0.01113411398
1972	0.01113339888
1973	0.01113298424
1974	0.01113191846
1975	0.01113154044
1976	0.01113120834
1977	0.01113044901
1978	0.01112995666
1979	0.01112834958
1980	0.01112768974
1981	0.01112712839
1982	0.01112650997
1983	0.01112599507
1984	0.01112532693
1985	0.01112516422
1986	0.01112470494
1987	0.01112411674
1988	0.01112362715
1989	0.0111233647
1990	0.01112310916
1991	0.01112256138
1992	0.01112211406
1993	0.01112163899
1994	0.01112121895
1995	0.01112086913
1996	0.0111204098
1997	0.01111998827
1998	0.01111964362
1999	0.01111935366
2000	0.01111898928
2001	0.01111866941
2002	0.01111818123
2003	0.0111178553
2004	0.01111719324
2005	0.01111669427
2006	0.01111637529
2007	0.01111604837
2008	0.01111563953
2009	0.01111505694
2010	0.01111452328
2011	0.01111431401
2012	0.01111399776
2013	0.01111331865
2014	0.011112706
2015	0.0111123144
2016	0.01111196903
2017	0.01111160032
2018	0.01111059049
2019	0.01110982835
2020	0.01110883819
2021	0.01110851991
2022	0.01110788468
2023	0.01110746512
2024	0.0111071078
2025	0.01110613218
2026	0.01110571273
2027	0.01110553072
2028	0.01110478709
2029	0.01110415213
2030	0.01110384115
2031	0.0111034342
2032	0.01110305801
2033	0.01110249376
2034	0.01109685028
2035	0.01109627653
2036	0.01109593741
2037	0.01109562376
2038	0.01109478918
2039	0.01109404697
2040	0.01109350547
2041	0.01108948605
2042	0.01108912152
2043	0.01108861897
2044	0.01108804619
2045	0.01108770328
2046	0.0110873804
2047	0.01108701426
2048	0.01108667682
2049	0.01108638543
2050	0.01108603478
2051	0.01108534969
2052	0.0110844753
2053	0.01108407713
2054	0.01108345899
2055	0.01108304468
2056	0.01108261715
2057	0.01108224293
2058	0.01108189277
2059	0.01108102913
2060	0.01108073571
2061	0.01107947739
2062	0.0110789022
2063	0.01107860253
2064	0.01107816549
2065	0.01107774966
2066	0.01107732843
2067	0.01107674096
2068	0.01107607578
2069	0.01107575871
2070	0.0110752835
2071	0.01107493294
2072	0.01107439533
2073	0.01107388865
2074	0.01107357873
2075	0.01107310931
2076	0.01107268296
2077	0.0110722802
2078	0.01107174919
2079	0.01107123789
2080	0.01107077642
2081	0.01106972709
2082	0.01106944755
2083	0.01106895993
2084	0.01106853183
2085	0.01106796542
2086	0.01106742105
2087	0.01106688118
2088	0.01106670031
2089	0.01106614397
2090	0.01106569986
2091	0.01106497833
2092	0.01106406949
2093	0.01106388861
2094	0.01106353203
2095	0.01106327007
2096	0.01106304721
2097	0.01106268321
2098	0.01106238794
2099	0.01106212903
2100	0.01106174925
2101	0.01106129644
2102	0.01106081887
2103	0.01106039562
2104	0.01106009961
2105	0.01105925274
2106	0.01105845823
2107	0.01105788494
2108	0.01105767291
2109	0.01105724899
2110	0.01105697474
2111	0.01105161901
2112	0.0110513318
2113	0.01105089732
2114	0.01105029668
2115	0.01104952252
2116	0.01104919249
2117	0.01104875457
2118	0.01104836319
2119	0.01104798086
2120	0.01104741721
2121	0.01104716533
2122	0.01104650967
2123	0.01104590927
2124	0.01104559111
2125	0.01104501862
2126	0.01104470178
2127	0.01104441817
2128	0.01104343669
2129	0.01104277742
2130	0.01104239514
2131	0.01104200973
2132	0.01104082336
2133	0.01104035308
2134	0.01104015309
2135	0.0110396289
2136	0.011039359
2137	0.011038763
2138	0.0110383895
2139	0.01103770581
2140	0.01103699507
2141	0.01103671256
2142	0.0110361171
2143	0.01103580619
2144	0.0110354332
2145	0.01103491849
2146	0.01103438431
2147	0.01103407029
2148	0.01103353791
2149	0.01103311946
2150	0.01103235217
2151	0.01103209821
2152	0.01103170721
2153	0.01102946345
2154	0.0110290906
2155	0.01102767211
2156	0.01102741584
2157	0.01102697746
2158	0.01102663054
2159	0.01102608251
2160	0.01102580656
2161	0.01102523112
2162	0.01102468342
2163	0.01102442925
2164	0.01102411063
2165	0.01102351014
2166	0.01102303795
2167	0.01102259961
2168	0.01102233599
2169	0.011021914
2170	0.0110160666
2171	0.0110157193
2172	0.01101553336
2173	0.01101492094
2174	0.01101468668
2175	0.01101412152
2176	0.01101387338
2177	0.01101356967
2178	0.01101298075
2179	0.01101244626
2180	0.01101191357
2181	0.01101170335
2182	0.0110111512
2183	0.01101057981
2184	0.01101004078
2185	0.01100922435
2186	0.01100858452
2187	0.01100818057
2188	0.01100797332
2189	0.01100755971
2190	0.01100729671
2191	0.01100683792
2192	0.01100625158
2193	0.01100591792
2194	0.01100516995
2195	0.01100462633
2196	0.01100422195
2197	0.01100387878
2198	0.01100345662
2199	0.0110030933
2200	0.01100278628
2201	0.01100260214
2202	0.01100210143
2203	0.01100127223
2204	0.01100054909
2205	0.01100027803
2206	0.01099952698
2207	0.01099928897
2208	0.01099899905
2209	0.01099868114
2210	0.01099852444
2211	0.01099811576
2212	0.01099714116
2213	0.0109965899
2214	0.01099588158
2215	0.01099554901
2216	0.01099498013
2217	0.01099473733
2218	0.01099448486
2219	0.01099355606
2220	0.01099306593
2221	0.01099232324
2222	0.0109917977
2223	0.01099142892
2224	0.01098975893
2225	0.01098931291
2226	0.0109888554
2227	0.01098854531
2228	0.01098757946
2229	0.01098706595
2230	0.01098649272
2231	0.01098559065
2232	0.01098516802
2233	0.01098476471
2234	0.0109843456
2235	0.01098392072
2236	0.01098352024
2237	0.01098311323
2238	0.01098255274
2239	0.01098137283
2240	0.01098081601
2241	0.0109805403
2242	0.01097994735
2243	0.01097933393
2244	0.01097891445
2245	0.01097868538
2246	0.01097806796
2247	0.01097744914
2248	0.01097710248
2249	0.01097628727
2250	0.01097599592
2251	0.01097577055
2252	0.01097521749
2253	0.01097462753
2254	0.01097394598
2255	0.01097364973
2256	0.01097294731
2257	0.01097259006
2258	0.01097224733
2259	0.01097206259
2260	0.01097191105
2261	0.01097147097
2262	0.01097106053
2263	0.01097051004
2264	0.01097022969
2265	0.01096991318
2266	0.01096915954
2267	0.01096855494
2268	0.01096770827
2269	0.01096742952
2270	0.01096688501
2271	0.01096630498
2272	0.01096568446
2273	0.01096467923
2274	0.01096448026
2275	0.01096416434
2276	0.01096365922
2277	0.01096325224
2278	0.01095967797
2279	0.01095908118
2280	0.01095834018
2281	0.0109577578
2282	0.01095735927
2283	0.01095676798
2284	0.0109564793
2285	0.01095631502
2286	0.01095576055
2287	0.01095533874
2288	0.01095495753
2289	0.01095440541
2290	0.01095388191
2291	0.01095311134
2292	0.01095123056
2293	0.01095080093
2294	0.01095046161
2295	0.01095002274
2296	0.01094933927
2297	0.01094883277
2298	0.01094835351
2299	0.01094809012
2300	0.01094768523
2301	0.01094728448
2302	0.01094671362
2303	0.01094621335
2304	0.01094537472
2305	0.01094466967
2306	0.01094414351
2307	0.01094239544
2308	0.01094153467
2309	0.01094130323
2310	0.01094099061
2311	0.01094040952
2312	0.01094014738
2313	0.0109395976
2314	0.01093921939
2315	0.01093848289
2316	0.01093808303
2317	0.01093748061
2318	0.01093698125
2319	0.01093674846
2320	0.01093638047
2321	0.01093599714
2322	0.01093583249
2323	0.01093525769
2324	0.01093487607
2325	0.01093408431
2326	0.01093384566
2327	0.0109336003
2328	0.01093302259
2329	0.01093228478
2330	0.01093171456
2331	0.01093128953
2332	0.01093083228
2333	0.01093033806
2334	0.01093010639
2335	0.0109296086
2336	0.01092908544
2337	0.01092872054
2338	0.01092790168
2339	0.0109273957
2340	0.01092708925
2341	0.01092689234
2342	0.01092619931
2343	0.01092531683
2344	0.01092501253
2345	0.01092437956
2346	0.01092399005
2347	0.01092290889
2348	0.01092253492
2349	0.01092196127
2350	0.01092154402
2351	0.01092139807
2352	0.01092084153
2353	0.01091999906
2354	0.01091954652
2355	0.01091928852
2356	0.01091878657
2357	0.0109185329
2358	0.01091829183
2359	0.01091797768
2360	0.01091766871
2361	0.01091702451
2362	0.01091644847
2363	0.01091602183
2364	0.01091518551
2365	0.01091472242
2366	0.01091425757
2367	0.01091389811
2368	0.01091329029
2369	0.01091288447
2370	0.01091235413
2371	0.0109116665
2372	0.01091143195
2373	0.01091070031
2374	0.01091030041
2375	0.01090992474
2376	0.01090963935
2377	0.01090896708
2378	0.01090852222
2379	0.01090813059
2380	0.01090727565
2381	0.01090635584
2382	0.01090611853
2383	0.01090540611
2384	0.010904901
2385	0.01090436046
2386	0.01090382708
2387	0.0109035629
2388	0.01090327098
2389	0.01090302587
2390	0.01090254255
2391	0.01090199156
2392	0.01089786402
2393	0.01089702446
2394	0.01089655849
2395	0.01089620984
2396	0.01089607046
2397	0.01089577455
2398	0.01089546761
2399	0.01089498557
2400	0.01089463654
2401	0.01089441242
2402	0.01089368074
2403	0.01089300133
2404	0.01089247435
2405	0.01089217899
2406	0.01089175157
2407	0.01089149934
2408	0.01089116881
2409	0.01089087862
2410	0.01089049816
2411	0.0108899444
2412	0.01088938282
2413	0.01088876742
2414	0.01088815737
2415	0.01088760335
2416	0.01088709741
2417	0.01088671546
2418	0.01088641299
2419	0.01088612524
2420	0.01088540428
2421	0.01088501835
2422	0.01088492374
2423	0.01088415763
2424	0.01088387783
2425	0.01088340199
2426	0.01088298289
2427	0.01088245326
2428	0.01088161486
2429	0.01087989079
2430	0.01087948516
2431	0.01087891843
2432	0.01087857102
2433	0.01087802583
2434	0.01087743244
2435	0.01087702914
2436	0.01087676237
2437	0.01087655755
2438	0.01087635401
2439	0.01087591419
2440	0.01087473009
2441	0.01087418205
2442	0.01087313114
2443	0.01087244962
2444	0.01087206129
2445	0.01087175172
2446	0.0108713749
2447	0.01087080397
2448	0.01087030352
2449	0.01086986792
2450	0.01086907107
2451	0.01086850385
2452	0.01086804303
2453	0.01086754065
2454	0.01086712701
2455	0.01086665821
2456	0.01086615985
2457	0.01086583124
2458	0.01086545071
2459	0.01086507778
2460	0.01086462732
2461	0.01086420269
2462	0.010863828
2463	0.0108635576
2464	0.0108632148
2465	0.0108627916
2466	0.01086235787
2467	0.01086172853
2468	0.01086144392
2469	0.01086093948
2470	0.01086038257
2471	0.01086003952
2472	0.01085923627
2473	0.0108584779
2474	0.01085821809
2475	0.01085741876
2476	0.01085671173
2477	0.01085609621
2478	0.01085577717
2479	0.01085541269
2480	0.01085489768
2481	0.01085462397
2482	0.01085446512
2483	0.0108538921
2484	0.01085351876
2485	0.01085333489
2486	0.01085295618
2487	0.01085260536
2488	0.01085102359
2489	0.01085073306
2490	0.01085035358
2491	0.01085013334
2492	0.01085006356
2493	0.01084920993
2494	0.01084846825
2495	0.0108481936
2496	0.01084791907
2497	0.0108475475
2498	0.01084704602
2499	0.01084684612
2500	0.01084643844
2501	0.01084597693
2502	0.01084548248
2503	0.01084502386
2504	0.01084459783
2505	0.01084373616
2506	0.01084311247
2507	0.01084279212
2508	0.01084233683
2509	0.01084212275
2510	0.01084132273
2511	0.01084080721
2512	0.01083878147
2513	0.01083843854
2514	0.01083829295
2515	0.01083777295
2516	0.01083737643
2517	0.01083680028
2518	0.0108364345
2519	0.01083611952
2520	0.01083583596
2521	0.01083552029
2522	0.01083524017
2523	0.01083469673
2524	0.01083451823
2525	0.01083413995
2526	0.01083338779
2527	0.01083311782
2528	0.01083262777
2529	0.01083232567
2530	0.01083199009
2531	0.01083122825
2532	0.01083085365
2533	0.01083034643
2534	0.01083002959
2535	0.01082956451
2536	0.01082899583
2537	0.01082839318
2538	0.01082821775
2539	0.01082798343
2540	0.01082716129
2541	0.01082670906
2542	0.01082614015
2543	0.01082564446
2544	0.01082510295
2545	0.01082482245
2546	0.01082409503
2547	0.0108236763
2548	0.01082309935
2549	0.0108228822
2550	0.01082257688
2551	0.01082217733
2552	0.01082148057
2553	0.01082091443
2554	0.01082044737
2555	0.01081963824
2556	0.0108193396
2557	0.01081902369
2558	0.01081885352
2559	0.01081836031
2560	0.01081819399
2561	0.01081792675
2562	0.01081740183
2563	0.01081670935
2564	0.01081645378
2565	0.01081604702
2566	0.01081562616
2567	0.0108147346
2568	0.01081362049
2569	0.01081317601
2570	0.01081277104
2571	0.01081251687
2572	0.01081186466
2573	0.01080903534
2574	0.01080852697
2575	0.01080824226
2576	0.0108079175
2577	0.01080751468
2578	0.01080703337
2579	0.01080319201
2580	0.01080244994
2581	0.01080197597
2582	0.01080114548
2583	0.0108005593
2584	0.01079986321
2585	0.01079916649
2586	0.01079890811
2587	0.01079844696
2588	0.01079790749
2589	0.0107973401
2590	0.01079722999
2591	0.0107967061
2592	0.01079629916
2593	0.01079576232
2594	0.01079552028
2595	0.01079502484
2596	0.01079442031
2597	0.01079413409
2598	0.01079367967
2599	0.01079339506
2600	0.01079274075
2601	0.01079146214
2602	0.01079071557
2603	0.01079038783
2604	0.01078982741
2605	0.01078933646
2606	0.01078905408
2607	0.01078874374
2608	0.01078798262
2609	0.01078711819
2610	0.01078668267
2611	0.0107863684
2612	0.01078585881
2613	0.01078547865
2614	0.01078494984
2615	0.01078432806
2616	0.0107840592
2617	0.01078341355
2618	0.01078324888
2619	0.01078299683
2620	0.01078232457
2621	0.01078203064
2622	0.01078151168
2623	0.01078054937
2624	0.0107798829
2625	0.01077934628
2626	0.01077861133
2627	0.01077808629
2628	0.01077708432
2629	0.01077623674
2630	0.01077587964
2631	0.01077519708
2632	0.01077482574
2633	0.01077396468
2634	0.01077357142
2635	0.01077299022
2636	0.01077245908
2637	0.01077215173
2638	0.01077172711
2639	0.01077126937
2640	0.01077100831
2641	0.01077071483
2642	0.01077017149
2643	0.01077001628
2644	0.01076959301
2645	0.01076892855
2646	0.01076879772
2647	0.01076821827
2648	0.010767736
2649	0.01076757835
2650	0.01076708835
2651	0.01076626654
2652	0.01076583202
2653	0.01076531101
2654	0.01076497202
2655	0.01076455963
2656	0.01076402853
2657	0.01076359368
2658	0.01076295879
2659	0.01076228783
2660	0.01076180792
2661	0.01076163874
2662	0.01076113436
2663	0.010760856
2664	0.01076051073
2665	0.01076016557
2666	0.01075990248
2667	0.01075938317
2668	0.0107589741
2669	0.01075840427
2670	0.01075776559
2671	0.01075700802
2672	0.01075653516
2673	0.01075623538
2674	0.01075553271
2675	0.01075506785
2676	0.01075486796
2677	0.01075468539
2678	0.01075451063
2679	0.01075368791
2680	0.01075330059
2681	0.01075270612
2682	0.01075214195
2683	0.01075162742
2684	0.01075121996
2685	0.01075099698
2686	0.01075068744
2687	0.01074717771
2688	0.01074689613
2689	0.01074654498
2690	0.01074602623
2691	0.01074552783
2692	0.01074527632
2693	0.01074471558
2694	0.01074438258
2695	0.01074394085
2696	0.01074358209
2697	0.01074313949
2698	0.01074251503
2699	0.01074191489
2700	0.01074146826
2701	0.01074105538
2702	0.01074060675
2703	0.01073998174
2704	0.01073973586
2705	0.01073921091
2706	0.01073865834
2707	0.01073780242
2708	0.01073755786
2709	0.01073697719
2710	0.01073633004
2711	0.01073575645
2712	0.01073539863
2713	0.01073510019
2714	0.01073481695
2715	0.01073460414
2716	0.01073419155
2717	0.01073375071
2718	0.01073345048
2719	0.01073315071
2720	0.01073241035
2721	0.01073200544
2722	0.01073169449
2723	0.01073113418
2724	0.0107308041
2725	0.01073048781
2726	0.01072988825
2727	0.01072951447
2728	0.01072893727
2729	0.0107284093
2730	0.01072770049
2731	0.01072704906
2732	0.01072646066
2733	0.01072599143
2734	0.01072544603
2735	0.01072505513
2736	0.01072413217
2737	0.01072325819
2738	0.01072287633
2739	0.01072246345
2740	0.01072229275
2741	0.0107217259
2742	0.01072164082
2743	0.01072137086
2744	0.01072113949
2745	0.01072090585
2746	0.01072051325
2747	0.01071920805
2748	0.01071888259
2749	0.01071862275
2750	0.01071829645
2751	0.01071762506
2752	0.01071715493
2753	0.01071683134
2754	0.01071624723
2755	0.01071562285
2756	0.01071487346
2757	0.01071449376
2758	0.01071401079
2759	0.0107137976
2760	0.01071348858
2761	0.0107127374
2762	0.01071243397
2763	0.01071218172
2764	0.01071196089
2765	0.0107113454
2766	0.01071088966
2767	0.01071027896
2768	0.01071013661
2769	0.01070972886
2770	0.01070920209
2771	0.01070882628
2772	0.01070799952
2773	0.01070737207
2774	0.01070691678
2775	0.01070637829
2776	0.01070612941
2777	0.01070543809
2778	0.01070519511
2779	0.01070472045
2780	0.01070419287
2781	0.01070366429
2782	0.01070336159
2783	0.01070271059
2784	0.01070242457
2785	0.01070211431
2786	0.01070191973
2787	0.01070136975
2788	0.01070098838
2789	0.01070046458
2790	0.01070012708
2791	0.01069995085
2792	0.01069975297
2793	0.01069939817
2794	0.01069885376
2795	0.01069715879
2796	0.01069691807
2797	0.01069649431
2798	0.0106960203
2799	0.01069583136
2800	0.01069534879
2801	0.01069446392
2802	0.01069424508
2803	0.0106934667
2804	0.01069277741
2805	0.01069257123
2806	0.01069229047
2807	0.01069199879
2808	0.01069176183
2809	0.01069120666
2810	0.01069071217
2811	0.01069010375
2812	0.01068980361
2813	0.01068962469
2814	0.01068882971
2815	0.01068828351
2816	0.01068763511
2817	0.01068713816
2818	0.01068653266
2819	0.01068629571
2820	0.01068607438
2821	0.01068577026
2822	0.01068550684
2823	0.01068474751
2824	0.01068439144
2825	0.01068339705
2826	0.01068255588
2827	0.0106819875
2828	0.0106817231
2829	0.01068155712
2830	0.01068100357
2831	0.01068061368
2832	0.01067992044
2833	0.01067932016
2834	0.0106789881
2835	0.01067858014
2836	0.01067836568
2837	0.01067790443
2838	0.01067741107
2839	0.01067676581
2840	0.01067609099
2841	0.01067571992
2842	0.01067524822
2843	0.01067487467
2844	0.01067417334
2845	0.01067374053
2846	0.01067303425
2847	0.01067247157
2848	0.01067206727
2849	0.01067160434
2850	0.01067129617
2851	0.01067080388
2852	0.01067050002
2853	0.01067014357
2854	0.01066998522
2855	0.01066951668
2856	0.0106691963
2857	0.01066880302
2858	0.01066822144
2859	0.01066795633
2860	0.0106674911
2861	0.01066726162
2862	0.0106666138
2863	0.0106661905
2864	0.01066570732
2865	0.01066483249
2866	0.01066416027
2867	0.01066368879
2868	0.01066319045
2869	0.01066259366
2870	0.01066211948
2871	0.010661406
2872	0.01066060256
2873	0.01066008615
2874	0.01065971401
2875	0.01065926026
2876	0.01065887147
2877	0.01065840043
2878	0.01065806202
2879	0.01065529339
2880	0.01065453504
2881	0.01065425418
2882	0.01065372002
2883	0.01065359924
2884	0.01065339669
2885	0.01065266162
2886	0.01065231157
2887	0.01065205065
2888	0.01065141309
2889	0.01065106521
2890	0.01065068324
2891	0.01064980383
2892	0.01064961736
2893	0.01064913556
2894	0.01064858245
2895	0.01064561486
2896	0.01064526667
2897	0.01064442789
2898	0.01064375991
2899	0.01064357144
